tweet_id,favorites,retweets,user_followers,user_favourites,date_time
707411934438625280,2295,596,8783245,146149,2016-03-09 03:45:22
707387676719185920,3485,1282,8783245,146149,2016-03-09 02:08:59
707377100785885184,3270,1088,8783245,146149,2016-03-09 01:26:57
707315916783140866,2460,634,8783245,146149,2016-03-08 21:23:50
707297311098011648,2763,781,8783245,146149,2016-03-08 20:09:54
707059547140169728,2585,667,8783245,146149,2016-03-08 04:25:07
707038192327901184,2176,788,8783245,146149,2016-03-08 03:00:15
707021089608753152,4061,1350,8783245,146149,2016-03-08 01:52:18
707014260413456384,2307,596,8783245,146149,2016-03-08 01:25:10
706904523814649856,14521,7827,8783245,146149,2016-03-07 18:09:06
706901761596989440,2049,589,8783245,146149,2016-03-07 17:58:08
706681918348251136,3287,968,8783245,146149,2016-03-07 03:24:33
706644897839910912,2558,1084,8783245,146149,2016-03-07 00:57:27
706593038911545345,2146,629,8783245,146149,2016-03-06 21:31:22
706538006853918722,3464,1422,8783245,146149,2016-03-06 17:52:42
706516534877929472,3093,1027,8783245,146149,2016-03-06 16:27:23
706346369204748288,3438,923,8783245,146149,2016-03-06 05:11:12
706310011488698368,21246,7892,8783245,146149,2016-03-06 02:46:44
706291001778950144,1688,475,8783246,146149,2016-03-06 01:31:11
706265994973601792,2725,930,8783246,146149,2016-03-05 23:51:49
706169069255446529,3893,2203,8783246,146149,2016-03-05 17:26:40
706166467411222528,5149,1591,8783246,146149,2016-03-05 17:16:20
706153300320784384,1479,383,8783246,146149,2016-03-05 16:24:01
705975130514706432,3092,731,8783246,146149,2016-03-05 04:36:02
705970349788291072,3153,890,8783246,146149,2016-03-05 04:17:02
705898680587526145,2358,548,8783246,146149,2016-03-04 23:32:15
705786532653883392,1929,517,8783246,146149,2016-03-04 16:06:36
705591895322394625,3146,1149,8783246,146149,2016-03-04 03:13:11
705475953783398401,2949,911,8783246,146149,2016-03-03 19:32:29
705442520700944385,4416,1619,8783246,146149,2016-03-03 17:19:38
705428427625635840,3802,1680,8783246,146149,2016-03-03 16:23:38
705239209544720384,2996,745,8783246,146149,2016-03-03 03:51:44
705223444686888960,2576,796,8783246,146149,2016-03-03 02:49:06
705102439679201280,2136,516,8783246,146149,2016-03-02 18:48:16
705066031337840642,2177,616,8783246,146149,2016-03-02 16:23:36
704871453724954624,4262,1113,8783246,146149,2016-03-02 03:30:25
704859558691414016,2250,540,8783246,146149,2016-03-02 02:43:09
704847917308362754,5057,1521,8783246,146149,2016-03-02 01:56:53
704819833553219584,2627,987,8783246,146149,2016-03-02 00:05:17
704761120771465216,6608,2907,8783246,146149,2016-03-01 20:11:59
704499785726889984,2909,1011,8783246,146149,2016-03-01 02:53:32
704491224099647488,754,78,8783246,146149,2016-03-01 02:19:31
704480331685040129,3383,1062,8783246,146149,2016-03-01 01:36:14
704364645503647744,7978,3535,8783246,146149,2016-02-29 17:56:32
704347321748819968,1575,349,8783246,146149,2016-02-29 16:47:42
704134088924532736,1499,456,8783246,146149,2016-02-29 02:40:23
704113298707505153,1847,569,8783246,146149,2016-02-29 01:17:46
704054845121142784,2915,911,8783246,146149,2016-02-28 21:25:30
703774238772166656,1836,459,8783246,146149,2016-02-28 02:50:28
703769065844768768,3268,1137,8783246,146149,2016-02-28 02:29:55
703631701117943808,2571,677,8783246,146149,2016-02-27 17:24:05
703611486317502464,3839,1524,8783246,146149,2016-02-27 16:03:45
703425003149250560,3798,1359,8783246,146149,2016-02-27 03:42:44
703407252292673536,2443,693,8783246,146149,2016-02-27 02:32:12
703382836347330562,3503,1144,8783246,146149,2016-02-27 00:55:11
703356393781329922,1914,383,8783246,146149,2016-02-26 23:10:06
703268521220972544,1965,548,8783246,146149,2016-02-26 17:20:56
703079050210877440,7366,3071,8783246,146149,2016-02-26 04:48:02
703041949650034688,26283,12452,8783246,146149,2016-02-26 02:20:37
702932127499816960,2577,727,8783246,146149,2016-02-25 19:04:13
702899151802126337,1606,451,8783246,146149,2016-02-25 16:53:11
702684942141153280,3215,1072,8783246,146149,2016-02-25 02:42:00
702671118226825216,2195,553,8783246,146149,2016-02-25 01:47:04
702598099714314240,12202,3422,8783246,146149,2016-02-24 20:56:55
702539513671897089,2872,959,8783246,146149,2016-02-24 17:04:07
702332542343577600,3175,1544,8783246,146149,2016-02-24 03:21:41
702321140488925184,3264,1039,8783246,146149,2016-02-24 02:36:23
702276748847800320,2457,762,8783246,146149,2016-02-23 23:39:59
702217446468493312,4768,1330,8783246,146149,2016-02-23 19:44:20
701981390485725185,3446,990,8783246,146149,2016-02-23 04:06:20
701952816642965504,3836,1021,8783246,146149,2016-02-23 02:12:47
701889187134500865,3532,1385,8783246,146149,2016-02-22 21:59:57
701805642395348998,3402,1672,8783246,146149,2016-02-22 16:27:58
701601587219795968,2084,448,8783246,146149,2016-02-22 02:57:08
701570477911896070,2805,921,8783246,146149,2016-02-22 00:53:31
701545186879471618,2656,607,8783246,146149,2016-02-21 23:13:01
701214700881756160,12165,5083,8783246,146149,2016-02-21 01:19:47
700890391244103680,2209,564,8783246,146149,2016-02-20 03:51:05
700864154249383937,2592,620,8783246,146149,2016-02-20 02:06:50
700847567345688576,2455,501,8783246,146149,2016-02-20 01:00:55
700796979434098688,2434,935,8783246,146149,2016-02-19 21:39:54
700747788515020802,22774,9285,8783247,146149,2016-02-19 18:24:26
700518061187723268,2603,794,8783246,146149,2016-02-19 03:11:35
700505138482569216,2284,567,8783246,146149,2016-02-19 02:20:14
700462010979500032,4122,1780,8783247,146149,2016-02-18 23:28:52
700167517596164096,2625,732,8783247,146149,2016-02-18 03:58:39
700151421916807169,2233,670,8783247,146149,2016-02-18 02:54:41
700143752053182464,7510,2712,8783247,146149,2016-02-18 02:24:13
700062718104104960,2645,689,8783247,146149,2016-02-17 21:02:13
700029284593901568,2065,585,8783247,146149,2016-02-17 18:49:22
700002074055016451,3314,1338,8783247,146149,2016-02-17 17:01:14
699801817392291840,3057,952,8783247,146149,2016-02-17 03:45:29
699788877217865730,2226,508,8783248,146149,2016-02-17 02:54:04
699779630832685056,2733,1228,8783248,146149,2016-02-17 02:17:19
699775878809702401,1956,603,8783248,146149,2016-02-17 02:02:25
699691744225525762,10248,4602,8783248,146149,2016-02-16 20:28:06
699446877801091073,5937,2605,8783248,146149,2016-02-16 04:15:05
699434518667751424,2158,516,8783248,146149,2016-02-16 03:25:58
699423671849451520,1362,325,8783248,146149,2016-02-16 02:42:52
699413908797464576,2074,624,8783248,146149,2016-02-16 02:04:04
699370870310113280,1883,442,8783248,146149,2016-02-15 23:13:03
699323444782047232,3144,858,8783249,146149,2016-02-15 20:04:36
699088579889332224,2238,632,8783249,146149,2016-02-15 04:31:20
699079609774645248,2447,655,8783249,146149,2016-02-15 03:55:41
699072405256409088,2966,1187,8783250,146149,2016-02-15 03:27:04
699060279947165696,3744,1798,8783250,146149,2016-02-15 02:38:53
699036661657767936,2594,1194,8783250,146149,2016-02-15 01:05:02
698989035503689728,3341,971,8783250,146149,2016-02-14 21:55:47
698953797952008193,2677,895,8783250,146149,2016-02-14 19:35:46
698907974262222848,2533,624,8783250,146149,2016-02-14 16:33:40
698710712454139905,2464,678,8783250,146149,2016-02-14 03:29:49
698703483621523456,1443,377,8783250,146149,2016-02-14 03:01:06
698635131305795584,1293,338,8783250,146149,2016-02-13 22:29:29
698549713696649216,2326,622,8783250,146149,2016-02-13 16:50:04
698355670425473025,1852,448,8783250,146149,2016-02-13 03:59:01
698342080612007937,2263,949,8783250,146149,2016-02-13 03:05:01
698262614669991936,4738,1994,8783250,146149,2016-02-12 21:49:15
698195409219559425,16701,5956,8783250,146149,2016-02-12 17:22:12
698178924120031232,2796,737,8783250,146149,2016-02-12 16:16:41
697995514407682048,1516,331,8783250,146149,2016-02-12 04:07:53
697990423684476929,3276,1293,8783250,146149,2016-02-12 03:47:39
697943111201378304,2377,681,8783250,146149,2016-02-12 00:39:39
697881462549430272,3009,1176,8783250,146149,2016-02-11 20:34:41
697630435728322560,1736,540,8783250,146149,2016-02-11 03:57:11
697616773278015490,3158,1010,8783250,146149,2016-02-11 03:02:54
697596423848730625,3012,1262,8783250,146149,2016-02-11 01:42:02
697575480820686848,2034,497,8783250,146149,2016-02-11 00:18:49
697516214579523584,2051,1111,8783250,146149,2016-02-10 20:23:19
697482927769255936,2411,674,8783250,146149,2016-02-10 18:11:03
697463031882764288,3414,1396,8783250,146149,2016-02-10 16:51:59
697270446429966336,4683,1871,8783250,146149,2016-02-10 04:06:43
697259378236399616,3287,1002,8783250,146149,2016-02-10 03:22:44
697255105972801536,3026,1161,8783250,146149,2016-02-10 03:05:46
697242256848379904,2504,668,8783250,146149,2016-02-10 02:14:42
696900204696625153,3160,1018,8783250,146149,2016-02-09 03:35:31
696894894812565505,2336,675,8783250,146149,2016-02-09 03:14:25
696886256886657024,4843,1798,8783250,146149,2016-02-09 02:40:05
696877980375769088,2427,709,8783250,146149,2016-02-09 02:07:12
696754882863349760,1481,361,8783250,146149,2016-02-08 17:58:03
696744641916489729,2053,937,8783250,146149,2016-02-08 17:17:22
696713835009417216,2364,653,8783250,146149,2016-02-08 15:14:57
696518437233913856,3902,1703,8783250,146149,2016-02-08 02:18:30
696490539101908992,1211,141,8783250,146149,2016-02-08 00:27:39
696488710901260288,2527,1015,8783250,146149,2016-02-08 00:20:23
696405997980676096,3197,1151,8783250,146149,2016-02-07 18:51:43
696100768806522880,1926,651,8783250,146149,2016-02-06 22:38:50
695816827381944320,3003,1162,8783250,146149,2016-02-06 03:50:33
695794761660297217,3149,761,8783250,146149,2016-02-06 02:22:53
695767669421768709,1855,744,8783250,146149,2016-02-06 00:35:13
695629776980148225,4554,2091,8783251,146149,2016-02-05 15:27:17
695446424020918272,4385,1803,8783251,146149,2016-02-05 03:18:42
695409464418041856,8644,3565,8783251,146149,2016-02-05 00:51:51
695314793360662529,3617,1447,8783251,146149,2016-02-04 18:35:39
695095422348574720,2624,612,8783251,146149,2016-02-04 04:03:57
695074328191332352,2833,1092,8783251,146149,2016-02-04 02:40:08
695064344191721472,1593,588,8783251,146149,2016-02-04 02:00:27
695051054296211456,2656,784,8783251,146149,2016-02-04 01:07:39
694925794720792577,2681,915,8783251,146149,2016-02-03 16:49:55
694905863685980160,2742,936,8783251,146149,2016-02-03 15:30:43
694669722378485760,35727,14331,8783251,146149,2016-02-02 23:52:22
694356675654983680,1495,286,8783251,146149,2016-02-02 03:08:26
694352839993344000,2032,614,8783252,146149,2016-02-02 02:53:12
694342028726001664,1570,482,8783252,146149,2016-02-02 02:10:14
694329668942569472,2001,499,8783252,146149,2016-02-02 01:21:07
694206574471057408,4144,2029,8783252,146149,2016-02-01 17:11:59
694183373896572928,2942,922,8783252,146149,2016-02-01 15:39:48
694001791655137281,3402,1023,8783252,146149,2016-02-01 03:38:15
693993230313091072,1872,400,8783252,146149,2016-02-01 03:04:14
693942351086120961,1739,369,8783252,146149,2016-01-31 23:42:03
693647888581312512,2680,583,8783253,146149,2016-01-31 04:11:58
693644216740769793,1345,122,8783254,146149,2016-01-31 03:57:23
693642232151285760,2527,410,8783254,146149,2016-01-31 03:49:30
693629975228977152,2436,791,8783254,146149,2016-01-31 03:00:47
693622659251335168,1533,371,8783254,146149,2016-01-31 02:31:43
693590843962331137,5046,1950,8783254,146149,2016-01-31 00:25:18
693582294167244802,1646,253,8783254,146149,2016-01-30 23:51:19
693486665285931008,1778,634,8783254,146149,2016-01-30 17:31:20
693280720173801472,3342,1234,8783254,146149,2016-01-30 03:52:58
693267061318012928,2374,809,8783254,146149,2016-01-30 02:58:42
693262851218264065,2209,498,8783254,146149,2016-01-30 02:41:58
693231807727280129,2864,732,8783254,146149,2016-01-30 00:38:37
693155686491000832,7858,3200,8783254,146149,2016-01-29 19:36:08
693109034023534592,1712,611,8783254,146149,2016-01-29 16:30:45
693095443459342336,1853,459,8783254,146149,2016-01-29 15:36:45
692919143163629568,2666,753,8783254,146149,2016-01-29 03:56:12
692905862751522816,2419,864,8783253,146149,2016-01-29 03:03:25
692901601640583168,1761,599,8783253,146149,2016-01-29 02:46:29
692894228850999298,2261,804,8783253,146149,2016-01-29 02:17:12
692828166163931137,2860,880,8783253,146149,2016-01-28 21:54:41
692752401762250755,6804,3630,8783253,146149,2016-01-28 16:53:37
692568918515392513,4345,1530,8783253,146149,2016-01-28 04:44:32
692535307825213440,3162,1359,8783253,146149,2016-01-28 02:30:58
692530551048294401,1822,413,8783253,146149,2016-01-28 02:12:04
692423280028966913,1478,225,8783253,146149,2016-01-27 19:05:49
692417313023332352,9333,3458,8783253,146149,2016-01-27 18:42:06
692187005137076224,2521,819,8783253,146149,2016-01-27 03:26:56
692158366030913536,2141,787,8783253,146149,2016-01-27 01:33:08
692142790915014657,1647,393,8783253,146149,2016-01-27 00:31:15
692041934689402880,3391,1267,8783253,146149,2016-01-26 17:50:29
692017291282812928,2880,958,8783253,146149,2016-01-26 16:12:33
691820333922455552,3947,1657,8783254,146149,2016-01-26 03:09:55
691793053716221953,8115,4214,8783254,146149,2016-01-26 01:21:31
691756958957883396,2854,1000,8783254,146149,2016-01-25 22:58:05
691675652215414786,1950,506,8783254,146149,2016-01-25 17:35:00
691483041324204033,2384,563,8783254,146149,2016-01-25 04:49:38
691459709405118465,4034,1136,8783254,146149,2016-01-25 03:16:56
691444869282295808,2643,845,8783254,146149,2016-01-25 02:17:57
691416866452082688,19264,7609,8783254,146149,2016-01-25 00:26:41
691321916024623104,2554,660,8783255,146149,2016-01-24 18:09:23
691096613310316544,2952,876,8783255,146149,2016-01-24 03:14:07
691090071332753408,1712,332,8783255,146149,2016-01-24 02:48:07
690989312272396288,5884,2862,8783255,146149,2016-01-23 20:07:44
690959652130045952,3572,1246,8783256,146149,2016-01-23 18:09:53
690938899477221376,4079,1954,8783256,146149,2016-01-23 16:47:25
690932576555528194,3283,1015,8783256,146149,2016-01-23 16:22:17
690735892932222976,3778,1268,8783256,146149,2016-01-23 03:20:44
690728923253055490,2174,514,8783256,146149,2016-01-23 02:53:03
690690673629138944,2329,814,8783256,146149,2016-01-23 00:21:03
690649993829576704,1298,278,8783256,146149,2016-01-22 21:39:24
690607260360429569,295,18,8783256,146149,2016-01-22 18:49:36
690597161306841088,1948,600,8783256,146149,2016-01-22 18:09:28
690400367696297985,1883,452,8783256,146149,2016-01-22 05:07:29
690374419777196032,3247,846,8783256,146149,2016-01-22 03:24:22
690360449368465409,2669,877,8783256,146149,2016-01-22 02:28:52
690348396616552449,1505,516,8783256,146149,2016-01-22 01:40:58
690248561355657216,1668,415,8783256,146149,2016-01-21 19:04:15
690021994562220032,2787,1029,8783256,146149,2016-01-21 04:03:58
690015576308211712,2489,729,8783256,146149,2016-01-21 03:38:27
690005060500217858,3657,1686,8783256,146149,2016-01-21 02:56:40
689999384604450816,1416,369,8783256,146149,2016-01-21 02:34:07
689993469801164801,1456,448,8783256,146149,2016-01-21 02:10:37
689977555533848577,1369,445,8783256,146149,2016-01-21 01:07:23
689905486972461056,2433,697,8783256,146149,2016-01-20 20:21:00
689877686181715968,3034,1160,8783256,146149,2016-01-20 18:30:32
689835978131935233,2165,742,8783256,146149,2016-01-20 15:44:48
689661964914655233,3203,927,8783256,146149,2016-01-20 04:13:20
689659372465688576,10348,3860,8783256,146149,2016-01-20 04:03:02
689623661272240129,2223,640,8783256,146149,2016-01-20 01:41:08
689599056876867584,11624,5507,8783256,146149,2016-01-20 00:03:21
689557536375177216,2037,455,8783256,146149,2016-01-19 21:18:22
689517482558820352,3387,1425,8783256,146149,2016-01-19 18:39:13
689289219123089408,2253,939,8783256,146149,2016-01-19 03:32:10
689283819090870273,3260,1100,8783256,146149,2016-01-19 03:10:43
689280876073582592,1976,709,8783257,146149,2016-01-19 02:59:01
689275259254616065,1140,243,8783257,146149,2016-01-19 02:36:42
689255633275777024,2549,1080,8783257,146149,2016-01-19 01:18:43
689154315265683456,3068,1000,8783257,146149,2016-01-18 18:36:07
689143371370250240,2008,509,8783257,146149,2016-01-18 17:52:38
688916208532455424,2719,865,8783257,146149,2016-01-18 02:49:58
688908934925697024,2107,766,8783257,146149,2016-01-18 02:21:04
688898160958271489,2092,779,8783257,146149,2016-01-18 01:38:15
688894073864884227,2234,690,8783257,146149,2016-01-18 01:22:00
688828561667567616,1377,370,8783257,146149,2016-01-17 21:01:41
688804835492233216,957,191,8783257,146149,2016-01-17 19:27:24
688789766343622656,2210,661,8783257,146149,2016-01-17 18:27:32
688547210804498433,2591,699,8783257,146149,2016-01-17 02:23:42
688519176466644993,2308,724,8783257,146149,2016-01-17 00:32:18
688385280030670848,9271,4466,8783257,146149,2016-01-16 15:40:14
688211956440801280,2239,826,8783257,146149,2016-01-16 04:11:31
688179443353796608,2133,581,8783257,146149,2016-01-16 02:02:19
688116655151435777,2820,770,8783257,146149,2016-01-15 21:52:49
688064179421470721,1726,358,8783257,146149,2016-01-15 18:24:18
687841446767013888,5454,2504,8783257,146149,2016-01-15 03:39:15
687826841265172480,2742,1115,8783257,146149,2016-01-15 02:41:12
687818504314159109,2477,939,8783257,146149,2016-01-15 02:08:05
687807801670897665,2393,715,8783257,146149,2016-01-15 01:25:33
687732144991551489,1756,664,8783257,146149,2016-01-14 20:24:55
687704180304273409,2419,840,8783257,146149,2016-01-14 18:33:48
687664829264453632,1926,510,8783257,146149,2016-01-14 15:57:26
687494652870668288,1894,577,8783257,146149,2016-01-14 04:41:12
687480748861947905,1596,239,8783257,146149,2016-01-14 03:45:57
687476254459715584,1982,532,8783257,146149,2016-01-14 03:28:06
687460506001633280,2054,541,8783257,146149,2016-01-14 02:25:31
687399393394311168,1887,616,8783257,146149,2016-01-13 22:22:41
687317306314240000,20112,9147,8783257,146149,2016-01-13 16:56:30
687312378585812992,4348,1896,8783257,146149,2016-01-13 16:36:55
687127927494963200,5424,2264,8783258,146149,2016-01-13 04:23:58
687124485711986689,2165,503,8783258,146149,2016-01-13 04:10:18
687109925361856513,5787,2455,8783258,146149,2016-01-13 03:12:26
687102708889812993,2341,977,8783258,146149,2016-01-13 02:43:46
687096057537363968,2240,601,8783258,146149,2016-01-13 02:17:20
686947101016735744,8614,3182,8783258,146149,2016-01-12 16:25:26
686760001961103360,3514,1380,8783258,146149,2016-01-12 04:01:58
686749460672679938,3467,1448,8783258,146149,2016-01-12 03:20:05
686730991906516992,4130,1194,8783258,146149,2016-01-12 02:06:41
686683045143953408,2821,801,8783257,146149,2016-01-11 22:56:10
686618349602762752,3706,1361,8783257,146149,2016-01-11 18:39:05
686606069955735556,1886,542,8783257,146149,2016-01-11 17:50:18
686394059078897668,1732,687,8783258,146149,2016-01-11 03:47:50
686386521809772549,3249,874,8783258,146149,2016-01-11 03:17:53
686377065986265092,2208,566,8783258,146149,2016-01-11 02:40:19
686358356425093120,2179,667,8783258,146149,2016-01-11 01:25:58
686286779679375361,3998,1658,8783258,146149,2016-01-10 20:41:33
686050296934563840,2212,726,8783258,146149,2016-01-10 05:01:51
686035780142297088,1146,115,8783258,146149,2016-01-10 04:04:10
686034024800862208,3085,1142,8783258,146149,2016-01-10 03:57:12
686007916130873345,2483,410,8783258,146149,2016-01-10 02:13:27
686003207160610816,1828,624,8783258,146149,2016-01-10 01:54:44
685973236358713344,2098,522,8783258,146149,2016-01-09 23:55:38
685943807276412928,1626,592,8783259,146149,2016-01-09 21:58:42
685906723014619143,7500,2876,8783259,146149,2016-01-09 19:31:20
685681090388975616,2030,124,8783260,146149,2016-01-09 04:34:45
685667379192414208,2357,561,8783260,146149,2016-01-09 03:40:16
685663452032069632,3234,1456,8783260,146149,2016-01-09 03:24:40
685641971164143616,2934,778,8783260,146149,2016-01-09 01:59:19
685547936038666240,32873,15590,8783260,146149,2016-01-08 19:45:39
685532292383666176,3023,1155,8783260,146149,2016-01-08 18:43:29
685325112850124800,9448,3961,8783260,146149,2016-01-08 05:00:14
685321586178670592,2651,638,8783260,146149,2016-01-08 04:46:13
685315239903100929,3315,1044,8783260,146149,2016-01-08 04:21:00
685307451701334016,2070,442,8783260,146149,2016-01-08 03:50:03
685268753634967552,3095,1194,8783260,146149,2016-01-08 01:16:17
685198997565345792,2342,667,8783260,146149,2016-01-07 20:39:06
685169283572338688,4101,1428,8783261,146149,2016-01-07 18:41:01
684969860808454144,2386,368,8783261,146149,2016-01-07 05:28:35
684959798585110529,6819,3114,8783261,146149,2016-01-07 04:48:36
684940049151070208,3204,1041,8783261,146149,2016-01-07 03:30:07
684926975086034944,3490,459,8783261,146149,2016-01-07 02:38:10
684914660081053696,3507,1445,8783261,146149,2016-01-07 01:49:14
684902183876321280,1874,528,8783261,146149,2016-01-07 00:59:40
684880619965411328,2090,809,8783261,146149,2016-01-06 23:33:58
684830982659280897,34967,21609,8783261,146149,2016-01-06 20:16:44
684800227459624960,2737,1002,8783261,146149,2016-01-06 18:14:31
684594889858887680,8889,3494,8783261,146149,2016-01-06 04:38:35
684588130326986752,4107,1405,8783261,146149,2016-01-06 04:11:43
684567543613382656,3014,1211,8783261,146149,2016-01-06 02:49:55
684538444857667585,2645,947,8783261,146149,2016-01-06 00:54:18
684481074559381504,3884,1164,8783261,146149,2016-01-05 21:06:19
684460069371654144,1974,557,8783261,146149,2016-01-05 19:42:51
684241637099323392,8123,3269,8783262,146149,2016-01-05 05:14:53
684225744407494656,1227,208,8783262,146149,2016-01-05 04:11:44
684222868335505415,3815,1369,8783262,146149,2016-01-05 04:00:18
684200372118904832,2150,1030,8783262,146149,2016-01-05 02:30:55
684195085588783105,1905,510,8783262,146149,2016-01-05 02:09:54
684188786104872960,3487,1170,8783262,146149,2016-01-05 01:44:52
684177701129875456,2009,659,8783262,146149,2016-01-05 01:00:50
684147889187209216,2987,1513,8783262,146149,2016-01-04 23:02:22
684122891630342144,2007,466,8783262,146149,2016-01-04 21:23:02
684097758874210310,4107,1426,8783262,146149,2016-01-04 19:43:10
683857920510050305,3802,1120,8783262,146149,2016-01-04 03:50:08
683852578183077888,1932,344,8783262,146149,2016-01-04 03:28:54
683849932751646720,2608,960,8783262,146149,2016-01-04 03:18:23
683834909291606017,2617,1111,8783262,146149,2016-01-04 02:18:42
683828599284170753,2785,1060,8783262,146149,2016-01-04 01:53:37
683773439333797890,3341,1347,8783262,146149,2016-01-03 22:14:26
683742671509258241,6464,3291,8783262,146149,2016-01-03 20:12:10
683515932363329536,7325,2890,8783262,146149,2016-01-03 05:11:12
683498322573824003,3170,962,8783262,146149,2016-01-03 04:01:13
683481228088049664,2644,993,8783262,146149,2016-01-03 02:53:17
683462770029932544,2420,672,8783262,146149,2016-01-03 01:39:57
683449695444799489,3883,1602,8783262,146149,2016-01-03 00:47:59
683391852557561860,7618,2390,8783262,146149,2016-01-02 20:58:09
683357973142474752,2902,911,8783262,146149,2016-01-02 18:43:31
683142553609318400,2858,1042,8783262,146149,2016-01-02 04:27:31
683111407806746624,3389,907,8783262,146149,2016-01-02 02:23:45
683098815881154561,2156,656,8783263,146149,2016-01-02 01:33:43
683078886620553216,1985,560,8783263,146149,2016-01-02 00:14:32
683030066213818368,2163,736,8783263,146149,2016-01-01 21:00:32
682962037429899265,36736,16516,8783263,146149,2016-01-01 16:30:13
682808988178739200,1783,169,8783263,146149,2016-01-01 06:22:03
682788441537560576,2480,1107,8783263,146149,2016-01-01 05:00:24
682750546109968385,1513,437,8783263,146149,2016-01-01 02:29:49
682697186228989953,1315,356,8783263,146149,2015-12-31 22:57:47
682662431982772225,3057,1077,8783263,146149,2015-12-31 20:39:41
682638830361513985,2065,597,8783263,146149,2015-12-31 19:05:54
682429480204398592,3426,1152,8783263,146149,2015-12-31 05:14:01
682406705142087680,7548,1766,8783263,146149,2015-12-31 03:43:31
682393905736888321,2227,671,8783263,146149,2015-12-31 02:52:40
682389078323662849,1653,460,8783263,146149,2015-12-31 02:33:29
682303737705140231,3049,971,8783263,146149,2015-12-30 20:54:22
682259524040966145,4138,1203,8783263,146149,2015-12-30 17:58:40
682242692827447297,3244,1160,8783263,146149,2015-12-30 16:51:48
682088079302213632,18175,9827,8783263,146149,2015-12-30 06:37:25
682059653698686977,4934,1674,8783264,146149,2015-12-30 04:44:28
682047327939461121,3190,929,8783264,146149,2015-12-30 03:55:29
682032003584274432,6553,1996,8783264,146149,2015-12-30 02:54:35
682003177596559360,3124,1523,8783264,146149,2015-12-30 01:00:03
681981167097122816,2800,1028,8783264,146149,2015-12-29 23:32:35
681891461017812993,2467,814,8783264,146149,2015-12-29 17:36:07
681694085539872773,12748,4039,8783264,146149,2015-12-29 04:31:49
681679526984871937,1774,439,8783264,146149,2015-12-29 03:33:58
681654059175129088,2631,919,8783264,146149,2015-12-29 01:52:46
681610798867845120,1904,462,8783264,146149,2015-12-28 23:00:52
681579835668455424,3540,1294,8783264,146149,2015-12-28 20:57:50
681523177663676416,14253,5741,8783264,146149,2015-12-28 17:12:42
681340665377193984,1638,275,8783264,146149,2015-12-28 05:07:27
681339448655802368,9254,4070,8783264,146149,2015-12-28 05:02:37
681320187870711809,2639,739,8783264,146149,2015-12-28 03:46:05
681302363064414209,3920,1805,8783264,146149,2015-12-28 02:35:15
681297372102656000,3209,948,8783264,146149,2015-12-28 02:15:26
681281657291280384,3216,1091,8783264,146149,2015-12-28 01:12:59
681261549936340994,1453,268,8783264,146149,2015-12-27 23:53:05
681242418453299201,1488,526,8783264,146149,2015-12-27 22:37:04
681231109724700672,2405,483,8783264,146149,2015-12-27 21:52:07
681193455364796417,3688,1475,8783264,146149,2015-12-27 19:22:30
680970795137544192,2414,655,8783264,146149,2015-12-27 04:37:44
680959110691590145,4567,1994,8783264,146149,2015-12-27 03:51:18
680940246314430465,3189,1047,8783264,146149,2015-12-27 02:36:20
680934982542561280,2080,433,8783263,146149,2015-12-27 02:15:25
680913438424612864,2396,619,8783263,146149,2015-12-27 00:49:49
680889648562991104,1760,361,8783263,146149,2015-12-26 23:15:17
680836378243002368,3452,1312,8783263,146149,2015-12-26 19:43:36
680805554198020098,2150,662,8783263,146149,2015-12-26 17:41:07
680801747103793152,2372,814,8783263,146149,2015-12-26 17:25:59
680798457301471234,2839,1026,8783263,146149,2015-12-26 17:12:55
680609293079592961,2631,697,8783263,146149,2015-12-26 04:41:15
680583894916304897,3619,1327,8783263,146149,2015-12-26 03:00:19
680497766108381184,4218,1903,8783263,146149,2015-12-25 21:18:05
680494726643068929,1712,482,8783264,146149,2015-12-25 21:06:00
680473011644985345,2540,740,8783264,146149,2015-12-25 19:39:43
680440374763077632,1443,497,8783264,146149,2015-12-25 17:30:01
680221482581123072,1459,292,8783264,146149,2015-12-25 03:00:14
680206703334408192,2825,1159,8783264,146149,2015-12-25 02:01:30
680191257256136705,2139,498,8783264,146149,2015-12-25 01:00:07
680176173301628928,3871,1541,8783264,146149,2015-12-25 00:00:11
680161097740095489,2316,729,8783264,146149,2015-12-24 23:00:17
680145970311643136,3601,1728,8783264,146149,2015-12-24 22:00:10
680130881361686529,2281,936,8783264,146149,2015-12-24 21:00:12
680115823365742593,2705,899,8783264,146149,2015-12-24 20:00:22
680100725817409536,3556,1365,8783264,146149,2015-12-24 19:00:23
680085611152338944,12750,8937,8783264,146149,2015-12-24 18:00:19
680070545539371008,2569,865,8783264,146149,2015-12-24 17:00:27
679877062409191424,1982,644,8783264,146149,2015-12-24 04:11:37
679872969355714560,2177,656,8783264,146149,2015-12-24 03:55:21
679862121895714818,2444,617,8783264,146149,2015-12-24 03:12:15
679854723806179328,2838,1222,8783265,146149,2015-12-24 02:42:51
679844490799091713,2357,757,8783265,146149,2015-12-24 02:02:12
679828447187857408,36074,13912,8783266,146149,2015-12-24 00:58:27
679777920601223168,3078,1095,8783266,146149,2015-12-23 21:37:40
679736210798047232,2087,781,8783266,146149,2015-12-23 18:51:56
679729593985699840,2157,816,8783266,146149,2015-12-23 18:25:38
